id,branch_code,code,name,name_en,parent_id,display_order,icon,is_active
cat-meat,hirama,meat,è‚‰é¡,Meat,,1,ğŸ¥©,true
cat-drinks,hirama,drinks,é£²ã¿ç‰©,Drinks,,2,ğŸº,true
cat-salad,hirama,salad,ã‚µãƒ©ãƒ€,Salad,,3,ğŸ¥—,true
cat-rice,hirama,rice,ã”é£¯ãƒ»éºº,Rice & Noodles,,4,ğŸš,true
cat-side,hirama,side,ã‚µã‚¤ãƒ‰ãƒ¡ãƒ‹ãƒ¥ãƒ¼,Side Menu,,5,ğŸ¢,true
cat-dessert,hirama,dessert,ãƒ‡ã‚¶ãƒ¼ãƒˆ,Dessert,,6,ğŸ¨,true
cat-beef,hirama,beef,ç‰›è‚‰,Beef,cat-meat,1,,true
cat-wagyu,hirama,wagyu,å’Œç‰›,Wagyu,cat-meat,2,,true
cat-pork,hirama,pork,è±šè‚‰,Pork,cat-meat,3,,true
cat-chicken,hirama,chicken,é¶è‚‰,Chicken,cat-meat,4,,true
cat-offal,hirama,offal,ãƒ›ãƒ«ãƒ¢ãƒ³,Offal,cat-meat,5,,true
cat-beer,hirama,beer,ãƒ“ãƒ¼ãƒ«,Beer,cat-drinks,1,,true
cat-sour,hirama,sour,ã‚µãƒ¯ãƒ¼,Sour,cat-drinks,2,,true
cat-shochu,hirama,shochu,ç„¼é…,Shochu,cat-drinks,3,,true
cat-sake,hirama,sake,æ—¥æœ¬é…’,Sake,cat-drinks,4,,true
cat-soft,hirama,soft,ã‚½ãƒ•ãƒˆãƒ‰ãƒªãƒ³ã‚¯,Soft Drinks,cat-drinks,5,,true
