id,item_id,option_group_id,display_order
ioa-001,item-001,og-doneness,1
ioa-002,item-002,og-doneness,1
ioa-003,item-003,og-doneness,1
ioa-004,item-004,og-doneness,1
ioa-005,item-005,og-doneness,1
ioa-010,item-010,og-doneness,1
ioa-011,item-011,og-doneness,1
ioa-012,item-012,og-doneness,1
ioa-014,item-014,og-doneness,1
ioa-015,item-015,og-doneness,1
ioa-020,item-020,og-doneness,1
ioa-021,item-021,og-doneness,1
ioa-022,item-022,og-doneness,1
ioa-030,item-030,og-doneness,1
ioa-031,item-031,og-doneness,1
ioa-120,item-120,og-shochu-style,1
ioa-121,item-121,og-shochu-style,1
ioa-122,item-122,og-shochu-style,1
ioa-300,item-300,og-rice-amount,1
ioa-301a,item-301,og-rice-amount,1
ioa-301b,item-301,og-toppings,2
ioa-301c,item-301,og-spicy,3
ioa-302,item-302,og-noodle-amount,1
ioa-303a,item-303,og-rice-amount,1
ioa-303b,item-303,og-spicy,2
ioa-304a,item-304,og-rice-amount,1
ioa-304b,item-304,og-spicy,2
ioa-305,item-305,og-rice-amount,1
